Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-134.043,-032.302,+009.387,+0.284,+0.635,+2.486,-05.0810,-01.2910,-07.8590,-00.015564,-00.045800,+00.028680
-134.016,-032.357,+009.363,+0.293,+0.630,+2.470,-05.0850,-01.2790,-07.8610,-00.013643,-00.044515,+00.025512
-133.995,-032.410,+009.352,+0.293,+0.645,+2.518,-05.1120,-01.2890,-07.7830,-00.017318,-00.045208,+00.028602
-133.978,-032.466,+009.346,+0.288,+0.635,+2.453,-05.0230,-01.3270,-07.8970,+00.023082,-00.046084,+00.016336
-133.962,-032.520,+009.330,+0.288,+0.620,+2.486,-05.1140,-01.2690,-07.9000,-00.001523,-00.039130,+00.014836
-133.954,-032.561,+009.332,+0.298,+0.625,+2.503,-05.0970,-01.1930,-07.7700,+00.014238,-00.035433,+00.009376
-133.947,-032.599,+009.325,+0.298,+0.635,+2.486,-05.1240,-01.3670,-07.8680,-00.002854,-00.031060,+00.012192
-133.938,-032.632,+009.316,+0.298,+0.650,+2.475,-05.1460,-01.3090,-07.9110,-00.006199,-00.024591,+00.011376
-133.927,-032.658,+009.313,+0.293,+0.616,+2.513,-05.2320,-01.2690,-07.9480,-00.008298,-00.020401,+00.013078
-133.917,-032.683,+009.306,+0.302,+0.635,+2.481,-05.1350,-01.2860,-07.9340,+00.000009,-00.023994,+00.009941
-133.911,-032.703,+009.310,+0.288,+0.645,+2.464,-05.0770,-01.3180,-07.9000,+00.018972,-00.012340,+00.005851
-133.904,-032.721,+009.312,+0.298,+0.630,+2.497,-04.9900,-01.2670,-07.8440,+00.003029,-00.015170,+00.006491
-133.900,-032.733,+009.315,+0.293,+0.645,+2.481,-05.1350,-01.3090,-07.9320,+00.005013,-00.008158,+00.005787
-133.896,-032.742,+009.319,+0.298,+0.610,+2.481,-05.1430,-01.3010,-07.8930,+00.005603,-00.005760,+00.004293
-133.894,-032.744,+009.332,+0.298,+0.625,+2.508,-05.1300,-01.3190,-07.9230,+00.025290,+00.003042,-00.001201
-133.894,-032.747,+009.340,+0.302,+0.625,+2.476,-05.1850,-01.4430,-07.8570,+00.007040,-00.000050,-00.000597
-133.897,-032.746,+009.349,+0.302,+0.620,+2.476,-05.0990,-01.1800,-07.8060,+00.008006,+00.002372,-00.004626
-133.903,-032.738,+009.360,+0.293,+0.601,+2.513,-05.1350,-01.3470,-07.8760,+00.004425,+00.008454,-00.006458
-133.911,-032.726,+009.369,+0.307,+0.635,+2.492,-05.1730,-01.3110,-07.8850,+00.005102,+00.005953,-00.009565
-133.922,-032.706,+009.380,+0.298,+0.635,+2.492,-05.2590,-01.3380,-07.9720,+00.005646,+00.020319,-00.012215
-133.939,-032.680,+009.396,+0.298,+0.606,+2.508,-05.2380,-01.2600,-07.8800,+00.007719,+00.028752,-00.022294
-133.958,-032.644,+009.415,+0.298,+0.615,+2.497,-04.9020,-01.4160,-07.8790,+00.011028,+00.023343,-00.012670
-133.964,-032.639,+009.428,+0.307,+0.640,+2.497,-05.0550,-01.2490,-07.8990,+00.008733,-00.005325,-00.002074
-133.970,-032.654,+009.446,+0.284,+0.626,+2.497,-05.1270,-01.2750,-07.8440,+00.014877,-00.014258,-00.004026
-133.984,-032.681,+009.488,+0.298,+0.630,+2.486,-05.0860,-01.2460,-07.8130,+00.042793,-00.037457,-00.006956
-133.997,-032.731,+009.542,+0.307,+0.625,+2.449,-05.1090,-01.3070,-07.8590,+00.042365,-00.052778,+00.001630
-134.008,-032.795,+009.595,+0.293,+0.640,+2.475,-05.2270,-01.4000,-07.8150,+00.040017,-00.056981,-00.000735
-134.025,-032.848,+009.647,+0.307,+0.670,+2.481,-05.2190,-01.2480,-07.8650,+00.034785,-00.042626,-00.009242
-134.056,-032.885,+009.716,+0.312,+0.635,+2.476,-05.1340,-01.2400,-07.8160,+00.048744,-00.033242,-00.018591
-134.093,-032.915,+009.790,+0.302,+0.655,+2.503,-05.1900,-01.3490,-07.8420,+00.046397,-00.029268,-00.023085
-134.131,-032.938,+009.860,+0.298,+0.650,+2.470,-05.1800,-01.4170,-07.7960,+00.041701,-00.023352,-00.023407
-134.168,-032.951,+009.926,+0.307,+0.645,+2.481,-05.1440,-01.4780,-07.8150,+00.036531,-00.011314,-00.021349
-134.196,-032.954,+009.978,+0.312,+0.645,+2.498,-05.0780,-01.4060,-07.7580,+00.031997,-00.005583,-00.017988
-134.212,-032.968,+010.017,+0.302,+0.655,+2.492,-05.1650,-01.3830,-07.8230,+00.026030,-00.019457,-00.006549
-134.227,-032.990,+010.055,+0.307,+0.645,+2.460,-05.1870,-01.3670,-07.8300,+00.027183,-00.023018,-00.008803
-134.245,-033.033,+010.108,+0.307,+0.640,+2.503,-05.0920,-01.4650,-07.8550,+00.037329,-00.048567,+00.002506
-134.265,-033.097,+010.169,+0.307,+0.675,+2.481,-05.2140,-01.3720,-07.8440,+00.047367,-00.059941,-00.008087
-134.293,-033.167,+010.244,+0.307,+0.635,+2.471,-05.1850,-01.5100,-07.8160,+00.050913,-00.067256,-00.008322
-134.317,-033.248,+010.311,+0.312,+0.645,+2.508,-05.2560,-01.4910,-07.8000,+00.044366,-00.070520,-00.003508
-134.340,-033.326,+010.372,+0.326,+0.665,+2.482,-05.2410,-01.4290,-07.8030,+00.038400,-00.060947,-00.004916
-134.356,-033.387,+010.418,+0.316,+0.665,+2.482,-05.1680,-01.5100,-07.7610,+00.026774,-00.049135,+00.002193
-134.359,-033.436,+010.445,+0.321,+0.655,+2.509,-05.2350,-01.4460,-07.7500,+00.017517,-00.038738,+00.008228
-134.356,-033.480,+010.462,+0.326,+0.665,+2.471,-05.2590,-01.4230,-07.7630,+00.014295,-00.034463,+00.009078
-134.347,-033.525,+010.471,+0.335,+0.669,+2.466,-05.1750,-01.4680,-07.7300,+00.009852,-00.038109,+00.015920
-134.337,-033.567,+010.477,+0.312,+0.640,+2.498,-05.2620,-01.4030,-07.7920,+00.009610,-00.033064,+00.013326
-134.332,-033.599,+010.488,+0.326,+0.660,+2.466,-05.3220,-01.4280,-07.7980,+00.015229,-00.022049,+00.007189
-134.331,-033.628,+010.503,+0.321,+0.689,+2.482,-05.3480,-01.4250,-07.7770,+00.011726,-00.021962,+00.005864
-134.332,-033.647,+010.515,+0.321,+0.665,+2.503,-05.2160,-01.4980,-07.7770,+00.007893,-00.014039,+00.002849
-134.330,-033.663,+010.519,+0.326,+0.660,+2.460,-05.2210,-01.5060,-07.7340,+00.004280,-00.012500,+00.006796
-134.323,-033.682,+010.523,+0.335,+0.684,+2.488,-05.2810,-01.4440,-07.7960,+00.008074,-00.016785,+00.008571
-134.318,-033.705,+010.530,+0.330,+0.660,+2.482,-05.2850,-01.4440,-07.7480,+00.007806,-00.018508,+00.007492
-134.318,-033.722,+010.540,+0.335,+0.694,+2.482,-05.3220,-01.4780,-07.7510,+00.008166,-00.006709,+00.000563
-134.320,-033.725,+010.546,+0.330,+0.650,+2.466,-05.3310,-01.4420,-07.7520,-00.001060,+00.003359,-00.001967
-134.323,-033.712,+010.543,+0.340,+0.684,+2.499,-05.2770,-01.4590,-07.7190,-00.006421,+00.017633,-00.005436
-134.324,-033.691,+010.533,+0.330,+0.660,+2.477,-05.3280,-01.3690,-07.8660,-00.011364,+00.019585,-00.001249
-134.322,-033.667,+010.517,+0.335,+0.645,+2.477,-05.2510,-01.5150,-07.7490,-00.016384,+00.021981,-00.000017
-134.315,-033.638,+010.489,+0.330,+0.674,+2.477,-05.3010,-01.5090,-07.7520,-00.022963,+00.028343,+00.001420
-134.304,-033.606,+010.455,+0.340,+0.679,+2.466,-05.2650,-01.4790,-07.7240,-00.028537,+00.029046,+00.007471
-134.288,-033.574,+010.412,+0.335,+0.650,+2.450,-05.2810,-01.3720,-07.8520,-00.027820,+00.030287,+00.002577
