Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
+158.926,+000.340,-092.621,+0.300,-1.409,-0.144,+00.0570,+09.8100,+00.4350,+00.000550,+00.000687,-00.000125
+158.925,+000.339,-092.622,+0.300,-1.424,-0.138,+00.0430,+09.8350,+00.4730,+00.000864,-00.000350,-00.000133
+158.924,+000.338,-092.621,+0.300,-1.429,-0.117,+00.0280,+09.8000,+00.4740,+00.000852,+00.000161,+00.000512
+158.924,+000.337,-092.621,+0.300,-1.404,-0.138,+00.0320,+09.8180,+00.4350,+00.000253,-00.001190,+00.000131
+158.925,+000.335,-092.620,+0.300,-1.439,-0.149,+00.0520,+09.8330,+00.4230,-00.000561,-00.000575,-00.000958
+158.925,+000.337,-092.621,+0.295,-1.394,-0.112,+00.0760,+09.8240,+00.4430,+00.000385,-00.000944,-00.000270
+158.926,+000.337,-092.621,+0.300,-1.419,-0.149,+00.0670,+09.8260,+00.4500,-00.000195,-00.000884,+00.000098
+158.925,+000.338,-092.621,+0.304,-1.429,-0.133,+00.0670,+09.8190,+00.4580,+00.000305,-00.000886,+00.000204
+158.926,+000.338,-092.621,+0.305,-1.399,-0.111,+00.0700,+09.8350,+00.4420,+00.000047,-00.000590,-00.000410
+158.927,+000.339,-092.622,+0.304,-1.419,-0.165,+00.0510,+09.8040,+00.4400,+00.000556,-00.000838,-00.000080
+158.927,+000.339,-092.623,+0.304,-1.395,-0.149,+00.0570,+09.8080,+00.4220,-00.000520,-00.000595,-00.001719
+158.926,+000.339,-092.621,+0.300,-1.429,-0.111,+00.0670,+09.8100,+00.4030,+00.000125,-00.000534,-00.000704
+158.926,+000.339,-092.620,+0.300,-1.404,-0.149,+00.0580,+09.8400,+00.4510,+00.000459,+00.000541,-00.000326
+158.925,+000.339,-092.621,+0.295,-1.424,-0.138,+00.0670,+09.8340,+00.4680,+00.000190,-00.000254,-00.000420
+158.924,+000.338,-092.620,+0.286,-1.414,-0.117,+00.0480,+09.8360,+00.4610,+00.000406,+00.000082,-00.000903
+158.923,+000.337,-092.619,+0.304,-1.414,-0.144,+00.0580,+09.8420,+00.4530,-00.000734,-00.000764,-00.000190
+158.923,+000.336,-092.619,+0.300,-1.429,-0.138,+00.0690,+09.8190,+00.4540,-00.000192,-00.000460,-00.000084
+158.923,+000.337,-092.620,+0.300,-1.409,-0.111,+00.0550,+09.8330,+00.4340,-00.000115,-00.000491,+00.000787
+158.923,+000.337,-092.621,+0.300,-1.409,-0.144,+00.0500,+09.8460,+00.4660,+00.000267,-00.000931,+00.000821
+158.924,+000.338,-092.621,+0.300,-1.419,-0.160,+00.0590,+09.8160,+00.4570,+00.000542,-00.001043,-00.000642
+158.925,+000.338,-092.622,+0.286,-1.434,-0.133,+00.0510,+09.8260,+00.4570,-00.001006,-00.001778,+00.001324
+158.924,+000.338,-092.622,+0.295,-1.409,-0.149,+00.0670,+09.8120,+00.4510,-00.000428,+00.000433,+00.000202
+158.924,+000.338,-092.624,+0.305,-1.390,-0.144,+00.0520,+09.8570,+00.4610,+00.000223,-00.001707,+00.000848
+158.924,+000.337,-092.625,+0.305,-1.414,-0.117,+00.0590,+09.8280,+00.4630,+00.000449,-00.001079,-00.000455
+158.923,+000.339,-092.626,+0.309,-1.409,-0.149,+00.0600,+09.8230,+00.4670,+00.000101,-00.001373,+00.001396
+158.922,+000.338,-092.625,+0.295,-1.419,-0.133,+00.0480,+09.8230,+00.4410,-00.000078,-00.000797,+00.000609
+158.921,+000.340,-092.625,+0.295,-1.424,-0.122,+00.0730,+09.8420,+00.4650,+00.000157,-00.000621,+00.001198
+158.920,+000.339,-092.624,+0.295,-1.414,-0.144,+00.0470,+09.8250,+00.4410,+00.001132,-00.001242,+00.000530
+158.920,+000.340,-092.624,+0.300,-1.390,-0.144,+00.0450,+09.8180,+00.4500,-00.000351,+00.000027,+00.000467
+158.919,+000.342,-092.623,+0.300,-1.414,-0.144,+00.0830,+09.8450,+00.4560,+00.000352,-00.001656,-00.000040
+158.919,+000.341,-092.622,+0.304,-1.399,-0.154,+00.0690,+09.8300,+00.4230,+00.000031,-00.000195,-00.000140
+158.919,+000.341,-092.621,+0.304,-1.424,-0.149,+00.0530,+09.8370,+00.4290,-00.000209,-00.000859,+00.000839
+158.920,+000.339,-092.621,+0.291,-1.424,-0.123,+00.0600,+09.8160,+00.4420,+00.000534,-00.000111,+00.000448
+158.920,+000.339,-092.621,+0.300,-1.409,-0.128,+00.0610,+09.8520,+00.4440,-00.000365,-00.000549,+00.000090
+158.920,+000.339,-092.619,+0.304,-1.414,-0.133,+00.0570,+09.8280,+00.4430,+00.000941,-00.000667,-00.000309
+158.919,+000.336,-092.620,+0.295,-1.434,-0.128,+00.0260,+09.8430,+00.4370,+00.000200,+00.000135,+00.000294
+158.919,+000.337,-092.621,+0.304,-1.419,-0.127,+00.0620,+09.8340,+00.4910,+00.000715,-00.000632,+00.000522
+158.918,+000.338,-092.621,+0.300,-1.385,-0.144,+00.0730,+09.8280,+00.4450,+00.000504,-00.000478,+00.000915
+158.918,+000.337,-092.621,+0.304,-1.429,-0.133,+00.0420,+09.8420,+00.4290,+00.000799,-00.000353,+00.000402
+158.917,+000.337,-092.621,+0.295,-1.414,-0.155,+00.0600,+09.8080,+00.4470,+00.000392,+00.000438,-00.000219
+158.917,+000.338,-092.621,+0.304,-1.429,-0.138,+00.0530,+09.8270,+00.4580,-00.000270,-00.000227,-00.000753
+158.917,+000.338,-092.621,+0.305,-1.414,-0.106,+00.0700,+09.8370,+00.4720,+00.001045,-00.000495,-00.000167
+158.916,+000.338,-092.621,+0.295,-1.429,-0.149,+00.0500,+09.8580,+00.4530,-00.001650,-00.001428,+00.001206
+158.916,+000.338,-092.621,+0.304,-1.439,-0.133,+00.0490,+09.8180,+00.4150,-00.000181,-00.000619,-00.000249
+158.916,+000.335,-092.619,+0.300,-1.434,-0.117,+00.0520,+09.8240,+00.4520,+00.001219,-00.000111,-00.000151
+158.916,+000.335,-092.618,+0.295,-1.414,-0.144,+00.0380,+09.8230,+00.4790,+00.001567,-00.001054,+00.000747
+158.916,+000.334,-092.617,+0.286,-1.399,-0.134,+00.0390,+09.8320,+00.4220,+00.000426,-00.001257,-00.001331
+158.916,+000.334,-092.617,+0.295,-1.434,-0.128,+00.0590,+09.8270,+00.4440,+00.000494,-00.000277,-00.000622
+158.915,+000.334,-092.617,+0.300,-1.394,-0.138,+00.0650,+09.8020,+00.4470,+00.000795,-00.000957,-00.000312
+158.914,+000.333,-092.615,+0.300,-1.414,-0.138,+00.0520,+09.7990,+00.4400,+00.000216,-00.000368,-00.000157
+158.914,+000.334,-092.617,+0.300,-1.429,-0.122,+00.0720,+09.8240,+00.4840,+00.000220,+00.001297,+00.000590
+158.913,+000.335,-092.617,+0.295,-1.380,-0.128,+00.0590,+09.8150,+00.4630,+00.000821,-00.000300,+00.000429
+158.912,+000.333,-092.616,+0.291,-1.409,-0.123,+00.0340,+09.8260,+00.4350,-00.000538,-00.001018,+00.000526
+158.911,+000.333,-092.615,+0.300,-1.409,-0.138,+00.0410,+09.8610,+00.4450,+00.000960,+00.000207,-00.000537
+158.911,+000.332,-092.614,+0.300,-1.399,-0.149,+00.0660,+09.8230,+00.4440,+00.001138,-00.000547,-00.000221
+158.911,+000.333,-092.614,+0.314,-1.429,-0.159,+00.0550,+09.8340,+00.4790,+00.001210,+00.000555,+00.000575
+158.911,+000.331,-092.613,+0.304,-1.419,-0.127,+00.0560,+09.8220,+00.4400,+00.000298,+00.000092,-00.000439
+158.912,+000.330,-092.613,+0.300,-1.389,-0.144,+00.0560,+09.8360,+00.4390,-00.000048,-00.000202,+00.000204
