Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-091.315,-021.328,+012.276,+0.916,+1.114,+2.420,-03.4540,-01.8430,-08.6210,-00.007181,+00.001644,+00.000350
-091.313,-021.328,+012.278,+0.930,+1.099,+2.421,-03.4070,-01.9090,-08.6030,+00.001233,+00.000230,+00.000939
-091.305,-021.327,+012.276,+0.930,+1.114,+2.426,-03.4320,-01.8740,-08.6240,+00.000137,+00.000730,+00.005456
-091.294,-021.327,+012.273,+0.935,+1.114,+2.421,-03.4280,-01.8580,-08.6130,-00.001730,+00.000670,+00.009641
-091.283,-021.331,+012.270,+0.925,+1.079,+2.443,-03.4610,-01.8680,-08.6050,+00.002697,+00.000220,+00.006361
-091.275,-021.332,+012.271,+0.926,+1.109,+2.426,-03.4310,-01.8810,-08.6220,-00.000208,-00.000422,+00.005268
-091.267,-021.334,+012.269,+0.925,+1.104,+2.410,-03.4120,-01.8400,-08.5890,-00.002942,-00.003370,+00.005754
-091.254,-021.337,+012.263,+0.916,+1.099,+2.426,-03.4770,-01.8490,-08.6280,-00.002832,-00.002586,+00.009098
-091.245,-021.340,+012.259,+0.921,+1.119,+2.410,-03.4230,-01.8870,-08.5960,-00.001972,-00.002526,+00.007098
-091.233,-021.343,+012.255,+0.926,+1.104,+2.426,-03.4610,-01.8660,-08.5980,-00.003384,-00.002107,+00.007899
-091.223,-021.347,+012.245,+0.930,+1.079,+2.438,-03.4380,-01.8800,-08.5910,-00.007475,-00.002148,+00.009291
-091.214,-021.352,+012.235,+0.921,+1.139,+2.420,-03.4480,-01.8830,-08.6180,-00.004319,-00.002308,+00.005917
-091.206,-021.352,+012.227,+0.935,+1.089,+2.389,-03.4310,-01.8910,-08.6030,-00.005039,-00.000688,+00.006604
-091.197,-021.358,+012.220,+0.935,+1.099,+2.427,-03.4360,-01.8710,-08.5850,-00.004774,-00.003699,+00.005825
-091.187,-021.363,+012.212,+0.930,+1.114,+2.416,-03.4330,-01.8590,-08.5920,-00.003181,-00.002036,+00.006049
-091.180,-021.367,+012.205,+0.930,+1.114,+2.405,-03.4280,-01.8610,-08.6330,-00.004189,-00.001166,+00.003901
-091.175,-021.370,+012.200,+0.926,+1.119,+2.442,-03.4530,-01.8690,-08.6000,-00.004531,-00.001726,+00.003340
-091.167,-021.370,+012.192,+0.930,+1.099,+2.410,-03.4110,-01.8340,-08.6090,-00.004595,-00.002390,+00.005564
