Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-161.457,-027.269,-007.156,+0.115,-0.271,+2.528,-04.3530,+01.0030,-08.3640,-00.007753,-00.007277,+00.008712
-161.446,-027.274,-007.168,+0.106,-0.271,+2.539,-04.3510,+01.0220,-08.3330,-00.005874,-00.001873,+00.004732
-161.441,-027.277,-007.174,+0.115,-0.271,+2.523,-04.3490,+01.0580,-08.3630,-00.001913,-00.002938,+00.002215
-161.439,-027.283,-007.180,+0.106,-0.261,+2.522,-04.3280,+01.0160,-08.3740,-00.003930,-00.008331,+00.000138
-161.434,-027.294,-007.185,+0.110,-0.256,+2.544,-04.3650,+01.0130,-08.3650,-00.004822,-00.008831,+00.005894
-161.424,-027.299,-007.193,+0.110,-0.291,+2.523,-04.3730,+01.0390,-08.3590,-00.002596,-00.000953,+00.007983
-161.417,-027.296,-007.197,+0.110,-0.266,+2.506,-04.3510,+01.0820,-08.4240,+00.002229,+00.003820,+00.001361
-161.419,-027.293,-007.193,+0.106,-0.256,+2.528,-04.3440,+01.0710,-08.3100,+00.002375,+00.002802,-00.002748
-161.420,-027.292,-007.189,+0.106,-0.266,+2.522,-04.3620,+01.0340,-08.3620,+00.000903,+00.002244,+00.000774
-161.417,-027.288,-007.190,+0.106,-0.276,+2.528,-04.3450,+01.0560,-08.3790,+00.001185,+00.002649,+00.003431
-161.414,-027.287,-007.190,+0.120,-0.256,+2.539,-04.3320,+01.0260,-08.3650,+00.002145,+00.000187,+00.001436
-161.413,-027.284,-007.185,+0.115,-0.281,+2.523,-04.3390,+01.0530,-08.3910,+00.004141,+00.003572,+00.002687
-161.412,-027.276,-007.180,+0.106,-0.281,+2.528,-04.3230,+01.0660,-08.3670,+00.003396,+00.006845,-00.000174
-161.414,-027.270,-007.179,+0.106,-0.251,+2.522,-04.2750,+01.0450,-08.3550,-00.001879,-00.000218,-00.002637
-161.421,-027.277,-007.177,+0.115,-0.281,+2.517,-04.3400,+01.0090,-08.3370,-00.002416,-00.008947,-00.003994
